pageName|name|testData|xpath
EstimateAndDefiniteInsuranceAmountForm|InsuranceAmountFormSubject4Amount5|TS6905<name>1225|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[4]/div/table/tbody/tr[2]/td/div/table/tbody/tr/td/table/tbody/tr[3]/td/div/div[3]/table/tbody[2]/tr[5]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
EstimateAndDefiniteInsuranceAmountForm|InsuranceAmountFormSubject4Rate5|TS6932<name>555.7|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[4]/div/table/tbody/tr[2]/td/div/table/tbody/tr/td/table/tbody/tr[3]/td/div/div[3]/table/tbody[2]/tr[5]/td[3]/div/input
EstimateAndDefiniteInsuranceAmountForm|InsuranceAmountFormSubject4TotalAmount5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[4]/div/table/tbody/tr[2]/td/div/table/tbody/tr/td/table/tbody/tr[3]/td/div/div[3]/table/tbody[2]/tr[5]/td[4]/div/span
EstimateAndDefiniteInsuranceAmountForm|estimatedInsuranceAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
EstimateAndDefiniteInsuranceAmountForm|delayedPayment||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
EstimateAndDefiniteInsuranceAmountForm|appropriationIntent||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/input
EstimateAndDefiniteInsuranceAmountForm|appropriationAmount1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[5]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|refundAmount1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[3]/td[4]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|deficitAmount1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[4]/td[3]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|appropriationAmount2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[5]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|refundAmount2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[5]/td[5]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|deficitAmount2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[5]/td[7]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|appropriationAmount3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|refundAmount3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[6]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|deficitAmount3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[8]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|generalAppropriationAmount3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[4]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|appropriationAmount4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[7]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|refundAmount4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[7]/td[5]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|deficitAmount4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[7]/td[7]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|appropriationAmount5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|refundAmount5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td[5]/table/tbody/tr/td/table/tbody/tr/td/span
EstimateAndDefiniteInsuranceAmountForm|deficitAmount5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td[7]/table/tbody/tr/td/table/tbody/tr/td/span

EstimateAndDefiniteInsuranceAmountForm|EstimateAndDefiniteInsuranceAmountForm_1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[2]/table/tbody/tr/td/table/tbody/tr/td/span/input
EstimateAndDefiniteInsuranceAmountForm|EstimateAndDefiniteInsuranceAmountForm_2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[2]/table/tbody/tr/td/table/tbody/tr/td[3]/span/input
EstimateAndDefiniteInsuranceAmountForm|construction_1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[4]/table/tbody/tr/td/table/tbody/tr/td/span/input
EstimateAndDefiniteInsuranceAmountForm|construction_2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div/div/div/div/div[3]/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[4]/table/tbody/tr/td/table/tbody/tr/td[3]/span/input

popUp_Ordinary|popup_ordinary_caption|common<name>給料・賞与から集計|//html/body/div[3]/div[2]/div/div/div/table/tbody/tr/td
popUp_Ordinary|calculationStartDate|common<name>3<data>TS6352<name>1|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Ordinary|calculationDays1|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[3]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Ordinary|calculationDays2|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[4]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Ordinary|calculationDays3|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Ordinary|exceptionFlag|value1<name>算定特例無<data>value2<name>算定特例有|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/select
popUp_Ordinary|calculationMethod|value1<name>平均労働時間<data>value2<name>出勤日数|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[8]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/select
popUp_Ordinary|HourlyAverageWorkingHours|TS6445<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[8]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input

popUp_Occasional|oDcalculationStartDate|common<name>1<data>TS6731<name>3|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Occasional|oDcalculationDays1|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Occasional|oDcalculationDays2|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Occasional|oDcalculationDays3|TS7468<name>15<data>TS6729<name>17|//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Occasional|oDcalculationTime||//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[8]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/div/input
popUp_Occasional|oDHourlyAverageWorkingHours||//html/body/div[3]/div[3]/div/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/div/input

popUp_Ordinary|OK|common<name>実行(E)|//html/body/div[3]/div[3]/div/div/div/div/button
popUp_Ordinary|Cancel|common<name>キャンセル|//html/body/div[3]/div[3]/div/div/div/div/button[2]
popUp_Ordinary|definition|common<name>確定|//html/body/div[3]/div[3]/div/div/div/div[6]/button
popUp_errorMessage|errorMessage||//html/body/div[4]/div[2]/div/div/div/div/div/div

popUp_Ordinary|YES|common<name>はい|//html/body/div[3]/div[3]/div/div/div/div[5]/button
popUp_Ordinary|NO|common<name>いいえ|//html/body/div[3]/div[3]/div/div/div/div[5]/button[2]
popUp_Ordinary|ESC|common<name>キャンセル|//html/body/div[3]/div[3]/div/div/div/div[5]/button[3]

popUp_EstimateAndDefiniteInsuranceAmountForm|cancelSave|common<name>いいえ (N)|//html/body/div[3]/div[3]/div/div/div/div[6]/button[2]

menuBar|login|common<name>登録(M)|//html/body/div/div/div/div/div/div/div/table/tbody/tr/td[4]/table/tbody/tr/td[2]/div/button
menuBar|empLogin|common<name>社員情報登録|//html/body/div[2]/ul/li[2]/div/div/div/a
menuBar|Synchroinzation|common<name>連動|//html/body/div/div/div/div/div/div/div/table/tbody/tr/td[7]/table/tbody/tr/td[2]/div/button
menuBar|Synchroinzation_syn|title<name>算定基礎賃金集計表から集計|//html/body/div[2]/ul/li[7]/div/div/div/a
menuBar|calculateBasedData|common<name>給料・賞与から集計|//html/body/div[2]/ul/li/div/div/div/a

bottomMenu|edit||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/table[2]/tbody/tr/td/table/tbody/tr/td[4]/button
bottomMenu|save||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td/button
bottomMenu|close||//html/body/div/div/div/div[2]/div[2]/div/div/div/div/div/table[2]/tbody/tr/td[3]/table/tbody/tr/td[4]/button
